Cramik	2.6038493746403417	5	4	91	333	43223	1	0	0	0	0	5	13
Scoob	3.9772282975280593	20	17	0	0	0	16	0	0	6	0	27	182
Regal	3.2841759726050044	4	4	0	0	0	0	0	0	0	0	1	70
Dig Bick Papa Smurf	7.2952957924968596	6	3	0	0	0	0	0	0	1	0	2	62
Spongebob	3.934223863207798	2	2	0	0	0	0	0	0	0	0	2	41
HalfBakedBeans	5.606883132207226	5	3	0	0	0	0	0	0	0	0	4	41
SavageLunatic	7.135963607990548	6	3	0	0	0	0	0	0	0	0	0	118
Kirito | LF black zomba	3.4600992982599386	4	3	0	0	0	2	0	0	0	0	23	234
Ozzy	4.435966675212356	7	6	73	9	2603	5	0	0	0	0	5	110
Krimson Rain	5.36160209766716	12	7	0	0	0	1	0	0	3	0	10	120
_iEpic	7.289289459411994	21	18	139	6	1094	0	0	0	4	0	6	148
Run The Jewels	7.051079373291359	13	7	0	0	0	116	0	0	1	0	0	157
Loyal-	5.226389621689507	2	3	0	0	0	0	0	0	0	0	3	60
S.O.S Venezuela	4.312448624800512	4	2	0	0	0	8	0	0	1	0	1	106
Foose	5.779229066254213	3	2	0	0	0	0	0	0	0	0	0	15
javierluz	9.185704775251384	6	3	0	0	0	0	0	0	0	0	6	26
nUKEE	6.273907542226106	7	3	0	0	0	4	0	0	0	0	10	52
CarGO™	7.038572733031114	3	3	0	0	0	0	0	0	1	0	1	42
gog	5.512722088497009	3	2	0	0	0	0	0	0	0	0	3	115
$nuff	5.947205604712297	4	3	0	0	0	15	0	0	0	0	0	72
NGC I277	6.082031105755164	5	3	0	0	0	8	0	0	0	0	2	117
M.A.C.CH	5.829720318031297	3	2	0	0	0	0	0	0	0	0	1	180
ErickGueTTa777IsBack	5.7854209368522325	7	4	0	0	0	0	0	0	2	0	5	137
Duvan Arcont	1.2328047371292736	0	1	0	0	0	0	0	0	0	0	0	19
SF DE VELEZ	3.1119994096605077	0	1	0	0	0	0	0	0	0	0	1	26
lorenna souza *_*	3.1934510082233865	2	2	0	0	0	0	0	0	0	0	0	19
SF DE VELEZ	3.1119995507506215	0	1	0	0	0	0	0	0	0	0	1	26
Em8cho :3	5.98305667779976	27	27	0	0	0	15	0	1	10	0	24	160
R4ka	6.198372204135429	67	120	0	0	0	0	0	0	0	0	4	52
Russo	3.3001211476832975	4	3	0	0	0	1	0	0	1	0	4	41
✪ Emitah	4.751112862482198	28	36	249	29	2981	27	0	2	2	0	16	119
mart1n	6.4183212008701025	16	11	180	17	3099	805	1	2	5	0	91	292
chelo	3.116661121394174	3	3	0	0	0	0	0	0	0	0	2	117
BLASS	2.233194253882929	0	1	0	0	0	0	0	0	0	0	5	71
Damian Bettini	3.609694506113206	2	2	0	0	0	0	0	0	0	0	6	132
N4bu	2.58866521284022	3	3	0	0	0	0	0	0	0	0	2	61
Santaflow.- El mendocino	1.7189715370338303	3	4	0	0	0	0	0	0	0	0	9	229
FALLEN UN POROTINHO	1.5829432037145896	12	7	35	9	2075	1	0	0	3	0	6	78
mirkachaafawfawf	1.2028041599922787	10	6	0	0	0	36	0	0	1	0	16	179
Nxhxr99	0.8707957113137076	0	1	0	0	0	0	0	0	0	0	30	154
Lailo	1.2096641118481022	6	6	47	110	1711	14	0	0	1	0	7	226
iwannaendme	2.615266497663477	4	4	29	12	1568	0	0	0	0	0	1	189
Thommas Shelby	3.2200652585365956	6	5	16	0	2317	1	0	0	0	0	3	176
Shaler	10.302340078349475	10	5	0	0	0	81	0	0	1	0	24	274
Martin M.	3.5934960816819643	0	2	0	0	0	0	0	0	0	0	4	45
Slipknot	1.7996450428759567	2	3	0	0	0	2	0	0	0	0	9	105
Speeeedu	1.2454346318932685	2	3	25	3	796	0	0	0	0	0	0	58
Crackudo da Esquina	2.4573866169460907	3	4	0	0	0	0	0	0	0	0	2	111
Herogevick cs.money	3.276282034565892	5	4	45	16	722	0	0	0	0	0	10	230
Maurílio dos Anjos	4.775071183080754	16	13	82	14	1406	138	3	0	1	0	2	11
CosmicColapsy	4.909271128634287	7	4	0	0	0	0	0	0	0	0	0	5
Renan	7.204724520544883	5	2	0	0	0	0	0	0	0	0	1	44
FalleN	7.076758324191548	6	3	0	0	0	0	0	0	0	0	4	71
eduolgado	6.668267201604274	0	1	0	0	0	0	0	0	0	0	0	1
FalleN	7.076758513170298	6	3	0	0	0	0	0	0	0	0	4	71
✪ ZECANETO (:	6.368794629389716	6	4	0	0	0	5	0	0	0	0	30	277
fast; #FIRST	13.508974193041023	7	2	0	0	0	0	0	0	0	0	4	10
Lucca Lima TTI	7.797485160799792	4	2	0	0	0	6	0	0	0	0	13	50
pkx	8.482178616925635	6	3	0	0	0	4	0	0	0	0	3	138
krn;	6.672708251663531	5	3	0	0	0	0	0	0	0	0	9	104
smoke	7.087666010381697	4	2	0	0	0	17	0	0	0	0	25	49
Ze bostinha ENSINEI O FALLEN	7.764227286783935	5	3	0	0	0	0	0	0	0	0	74	167
nunz	10.311211024631778	7	3	0	0	0	0	0	0	0	0	72	147
'atom	15.180058908083208	8	2	0	0	0	0	0	0	0	0	1	14
Lima-FJB	11.396727868823717	7	3	0	0	0	8	0	0	0	0	49	119
Thorgrin	2.1824252965331894	3	3	0	0	0	0	0	0	0	0	0	36
☁	5.51411872555559	12	8	0	0	0	16	0	0	0	0	29	106
Renanzaço	7.583732220760355	12	10	0	0	0	23	0	0	4	0	12	91
Jcloco	5.342227833402128	24	23	203	1	2021	22	0	1	4	0	20	119
TioDasMarmitex	5.369371747597046	9	5	0	0	0	0	0	0	1	0	6	30
KchorroMolhado	7.94697186173603	20	20	0	0	0	26	14	0	3	0	25	136
LzrN	5.28270464453867	11	7	0	0	0	4	0	0	2	0	18	160
Panqueka	6.130219439007496	4	2	0	0	0	0	0	0	0	0	10	69
zash (◞‸◟)	4.307212797798386	6	5	0	0	0	1	0	0	2	0	36	121
supersonic917	5.3904811441072695	3	2	0	0	0	0	0	0	0	0	0	7
SSRUS1	6.12664434779181	9	5	0	0	0	124	0	0	0	0	12	61
SonicDen220	7.03574596621103	51	55	65	43	5743	835	0	3	1	0	28	125
WebbY	11.58415421768215	100	112	333	1915	244850	0	0	0	0	0	0	777
THE TRAPPER	4.625024143462281	104	283	0	0	0	44	5	0	34	0	4	808
.:The-FuN-toM:.	4.479700163218264	31	33	123	114	6272	24	0	0	2	0	3	74
Papa BitSkins.com	2.964496586436876	40	26	0	0	0	6	0	0	2	0	13	291
m1ro2k (я в армейке)	10.166604169710926	121	172	287	0	10754	195	0	0	3	0	34	415
BÄŖBÄŖÏÄŅ	3.4144687893913215	36	30	0	0	0	204	1	9	2	0	7	186
⎛⎝Daki † Makuro⎠⎞	3.8530067057251736	19	16	65	1	1421	278	0	0	3	0	27	115
KaDaRa	3.600168920450914	36	40	0	0	0	79	0	0	5	0	20	171
Ministr_Fox ♥R.I.P. XXX♥	4.238392242271704	70	75	0	0	0	629	7	8	6	0	5	456
QForm <3	3.433512323453932	56	50	0	0	0	526	0	1	6	0	58	453
xOrigamiKiller	11.666808803815433	101	118	743	1	3910	839	1	0	1	0	10	337
RK800	3.1189005793378564	30	41	0	0	0	1421	0	0	25	0	9	321
zetsubou	5.265711202430958	56	94	180	0	1082	200	0	0	7	0	7	208
I.Shooma	5.294618881132474	50	64	0	0	0	42	0	4	8	0	5	317
Serge X	6.116091289649376	38	30	0	0	0	486	1	0	6	0	17	144
I.Shooma	5.294619063687303	50	64	0	0	0	42	0	4	8	0	5	317
Inq ShadowSong	4.411869966586959	15	8	0	0	0	0	0	0	0	0	4	71
Mr. 33 misfortunes	3.375757510885249	72	83	0	0	0	55	0	0	14	0	70	261
Setrof23	2.899816638427034	43	51	2259	29	1431	1478	12	0	10	0	49	261
Lenin	2.0851968274384904	14	13	112	12	1205	60	0	0	6	0	1	26
nikThebest27	0.6605847295558223	15	17	0	0	0	26	0	0	4	0	8	53
Okay	2.42242992866065	27	22	0	0	0	217	0	0	3	0	3	349
_ONLY_^	2.4387120152397515	100	140	0	0	0	477	6	5	7	0	11	392
Redmar5	4.373366052846	43	53	0	0	0	307	1	0	8	0	8	36
AceQueen	3.955363460036755	6	6	25	0	136	0	0	0	0	0	2	9
Valqisha	4.232225740374057	4	3	0	0	0	0	0	0	0	0	0	7
The Meme Machine	6.394155972558311	5	3	0	0	0	0	0	0	0	0	0	5
GUNSTOPPABLE	7.802685746871892	12	8	0	0	0	24	1	0	3	0	27	58
Kmorae	9.98277614010401	28	28	0	0	0	2	0	1	6	0	6	101
Spinnermask	7.483840646273689	8	3	0	0	0	8	0	0	0	0	7	33
Luna	7.29201218900185	15	13	0	0	0	283	0	0	1	0	1	27
Danger Klaus	10.70811157008936	10	4	0	0	0	5	0	0	1	0	6	60
Dojahsouljah	6.371769929841999	5	2	0	0	0	0	0	0	0	0	2	41
BrandoInTheBox	7.946792004043305	11	8	0	0	0	0	0	0	5	0	0	9
C O O N O U R	8.672642653241844	15	12	0	0	0	0	0	0	1	0	0	64
Remakor	4.199202018652098	5	3	0	0	0	0	0	0	0	0	3	75
Sham Shlong	4.735737420713361	9	6	0	0	0	128	0	0	14	0	17	90
Remakor	4.199202153337313	5	3	0	0	0	0	0	0	0	0	3	75
GMKyle	3.362943709947785	19	18	37	48	3097	3	1	0	2	0	6	59
Ultimate Congster	4.015841122143111	4	3	0	0	0	0	0	0	0	0	0	30
wowjay	9.901061645886896	10	5	0	0	0	2	0	0	0	0	2	14
CGen	8.648494274106131	7	3	0	0	0	1	0	0	0	0	2	26
TheLeadingMan	8.881516885737668	18	20	0	0	0	0	0	0	1	0	2	17
mickeymantle22789	8.228980609749723	5	2	0	0	0	0	0	0	0	0	0	5
Miike™	9.725294819549104	20	21	230	21	2838	11	0	0	0	0	0	17
TheHartstopper	6.691552840376599	4	2	0	0	0	0	0	0	0	0	0	10
Stoop Kid	6.7777138642569	12	8	0	0	0	1	0	0	0	0	2	14
CGen	8.648494672743917	7	3	0	0	0	1	0	0	0	0	2	26
Miike™	9.725295093636007	20	21	230	21	2838	11	0	0	0	0	0	17
passTHEword	10.300067942408461	19	13	0	0	0	1	0	0	3	0	3	25
Tsar Hardbass	14.078371912380891	10	3	0	0	0	4	0	0	1	0	1	24
Times R Tuff	11.823883253976922	15	9	0	0	0	76	0	0	9	0	3	147
Justsomeguy759	12.293208482684337	25	22	74	0	8566	35	4	0	5	0	4	106
Greyhound	10.607130834277612	12	7	0	0	0	17	0	0	2	0	5	50
Doug	10.217262119259374	12	7	0	0	0	207	0	0	1	0	1	33
grayfox12511_TwitchTV	5.158927125457714	21	17	0	0	0	452	0	0	2	0	10	199
Loudmouth6	8.322871191947247	7	3	0	0	0	43	0	0	2	0	4	167
Eldarliel	2.9368877457265907	21	14	77	11	2607	129	122	0	3	0	10	80
HOTHOMIE247 打你六神無主	10.033664918546945	6	2	0	0	0	0	0	0	0	0	0	27
DjinnOfGin	9.089641770437611	15	9	0	0	0	0	0	0	1	0	6	27
Varrik	8.733127603767208	7	4	0	0	0	0	0	0	0	0	3	39
MOBtheMutt | BackRoute.net	8.895953454791721	7	3	0	0	0	0	0	0	0	0	13	193
tHroUgH da WiRe	13.781450917827174	10	5	0	0	0	2	0	0	1	0	8	207
Tom	9.669343261929113	23	23	0	0	0	3031	0	0	0	0	45	304
Rayleigh	9.918999726977075	11	4	33	0	3882	0	0	0	1	0	12	165
AtlaS hellcase.com	3.558812374081264	4	3	0	0	0	1	0	0	0	0	2	35
Majkoce2->low fps	3.1183079212075606	2	2	0	0	0	0	0	0	0	0	0	6
Choey	5.161957838482221	37	47	0	0	0	278	1	0	11	0	16	72
I T S M A X B O Y S	3.646539786736745	4	4	0	0	0	0	0	0	0	0	9	150
*{GAF}* ๖ۣۜDillan > GB	4.304112821813399	31	36	0	0	0	29	0	0	2	0	83	374
мαяιllα (^ 3^)♪♬♩	2.6697810525311576	3	3	0	0	0	0	0	0	0	0	45	112
Melmel<3	4.1486614120017	4	3	0	0	0	0	0	0	0	0	7	70
Zerzey	10.216338571084991	10	6	0	0	0	2	0	0	1	0	48	143
eE-	11.510673940250976	12	6	0	0	0	0	0	0	0	0	8	101
Lakko	11.103624290573393	18	15	0	0	0	0	0	0	1	0	8	125
Masked Man	10.153374465554046	10	4	0	0	0	6	0	26	26	0	1	36
Bootleg Waluigi	9.290911726689872	8	4	0	0	0	7	0	0	0	0	0	68
Tom Cruise	5.680052711501219	10	7	0	0	0	0	0	0	0	0	6	150
れをる	6.309701620654126	12	7	0	0	0	7	0	0	1	0	5	68
Neo	1.7084435032089158	2	3	0	0	0	1	0	0	0	0	1	41
MJNiichan	3.566044706716922	4	4	0	0	0	0	0	0	1	0	0	6
Albedo	5.565455715022758	6	4	0	0	0	9	0	0	0	0	8	62
SqueakER/13/	2.354680376399212	3	3	0	0	0	1	0	0	0	0	11	36
matter	2.5576092615029737	4	4	7	0	826	9	0	0	0	0	5	57
РеактивныйПердак	2.886516898408623	3	3	0	0	0	1	0	0	0	0	1	31
Kuzya	2.833147872552896	0	0	0	0	0	0	0	0	0	0	2	17
Bitard671	3.9349924987652147	4	4	0	0	0	3	0	0	0	0	6	54
)	3.8628448918175793	9	8	41	0	673	53	0	0	1	0	5	118
Poison	4.357825450410854	0	1	0	0	0	0	0	0	0	0	0	33
Brook Wayne	2.3128808137298855	3	3	0	0	0	0	0	0	0	0	2	38
x9nz	7.443518325480945	15	9	74	0	1625	2	0	0	1	0	42	49
DiaMineich	4.433402177572871	3	2	0	0	0	0	0	0	0	0	0	7
x9nz	7.443518478713609	15	9	74	0	1625	2	0	0	1	0	42	49
XIII	9.301067641660843	19	19	271	34	3490	9	0	0	0	0	5	31
Avalanche	5.276126838801326	3	2	0	0	0	0	0	0	0	0	1	15
wiptyza CSGOEmpire.com	5.52702215087317	6	4	0	0	0	11	0	0	0	0	9	75
T!mmy# Симба ДЦП	5.068327988000501	4	3	0	0	0	56	0	0	0	0	2	17
matuha	4.392105258498305	4	3	0	0	0	13	0	0	0	0	1	35
У МЕНЯ VAC	3.5970281718961337	8	3	0	0	0	23	1	0	1	0	6	29
MLG PEPPA	3.3264491153612834	2	2	0	0	0	0	0	0	0	0	9	6
У МЕНЯ VAC	3.5970283204351796	8	3	0	0	0	23	1	0	1	0	6	29
Паша Техник	4.441743437262498	5	4	0	0	0	0	0	0	0	0	6	102
Pedofilich	3.887417827332303	4	3	0	0	0	11	0	0	0	0	2	95
DimasikAxel	5.282572574569762	18	16	116	0	4177	49	0	0	7	0	64	163
snowormTV	4.266090832886578	17	15	0	0	0	46	3	0	15	0	7	147
AlexCross	4.444213483907045	19	14	42	59	2628	33	1	0	3	0	4	27
S4F4	3.205786918903474	13	8	0	0	0	73	0	0	1	0	3	12
Bonzo	3.2051906543819655	2	2	0	0	0	2	0	0	0	0	0	10
snowormTV	4.266091196458505	17	15	0	0	0	46	3	0	15	0	7	147
pr0lex -pussyride-	4.120395846895492	6	4	0	0	0	18	0	0	0	0	11	201
Ruisecruise	9.207890924021314	14	8	0	0	0	0	0	0	0	0	1	151
Aborn	9.044057704034001	13	8	105	13	4495	4	0	0	1	0	19	288
Tartarus	6.432947340501869	4	2	0	0	0	0	0	0	0	0	0	23
Gobot1212	8.951669668192384	7	4	0	0	0	0	0	0	0	0	0	23
Tartarus	6.432947517410707	4	2	0	0	0	0	0	0	0	0	0	23
Kødbollen	7.292734020339693	6	3	0	0	0	0	0	0	0	0	9	19
Tartarus	6.43294764479244	4	2	0	0	0	0	0	0	0	0	0	23
lil-Bud // Team Easy on X Faze	7.680515834266827	10	5	150	1	2975	9	0	0	1	0	3	33
Tartarus	6.43294777717211	4	2	0	0	0	0	0	0	0	0	0	23
God be with you	5.298433284127821	10	8	77	1	1283	1	0	0	1	0	1	27
Yuzper	7.09571797125145	10	4	0	0	0	11	0	0	0	0	3	38
#YoloSwagMeister	7.810778348260244	9	5	38	1	4080	1	0	0	1	0	1	36
Bu69k1cker	7.490870184978402	9	6	0	0	0	6	0	0	1	0	7	56
⚜️Blue⚜	8.211418512034543	20	20	0	0	0	460	0	4	0	0	79	101
FrogZen	4.401123768465916	7	5	108	0	0	10	0	0	1	0	4	61
✪ Scaled	7.04946870852303	12	6	55	83	7695	14	1	0	1	0	4	162
